#Mod_Status,#Mod_Name,#Nexus_ID,#Mod_Nexus_URL,#Mod_Version,#Download_File_Name
"+","Underground 4K - Riften Ratways",83330,"https://www.nexusmods.com/skyrimspecialedition/mods/83330","1.1.0.0","Underground 2K-83330-1-0-1674507064.7z"
"+","Underground - Riften Ratways - Parallax",82870,"https://www.nexusmods.com/skyrimspecialedition/mods/82870","1.4.1.0","Underground - Complex Parallax Addon 1.4-82870-1-4-1-1711967291.7z"
"+","Riften of Reverie SE - 8K - Parallax",65596,"https://www.nexusmods.com/skyrimspecialedition/mods/65596","0.95.0.0","Riften of Reverie - 2K-65596-0-95-1660885454.7z"
"+","Riften of Reverie - Parallax Meshes",65596,"https://www.nexusmods.com/skyrimspecialedition/mods/65596","0.95.0.0","Riften of Reverie - Parallax Meshes-65596-0-95-1660883717.7z"
"+","RYFTEN - Make Your Riften - Inner",63340,"https://www.nexusmods.com/skyrimspecialedition/mods/63340","1.1.4.0","RYFTEN - Make Your Riften - Inner-63340-1-0-4-1652206339.7z"
"+","Missives - RYFTEN Make Your Riften patch",112712,"https://www.nexusmods.com/skyrimspecialedition/mods/112712","f1.01","Missives RYFTEN patch-112712-1-01-1709154724.zip"
"+","RYFTEN DOWN - A little addition to the Riften canal",60670,"https://www.nexusmods.com/skyrimspecialedition/mods/60670","1.1.4.0","RYFTEN DOWN - 1B Performence-60670-1-1-4-1-1770264806.7z"
"+","Riften Architectural Details",70854,"https://www.nexusmods.com/skyrimspecialedition/mods/70854","2.0.0.0","Riften Architectural Details-70854-2-0-1672275501.zip"
"+","Mayhem In Riften",124342,"https://www.nexusmods.com/skyrimspecialedition/mods/124342","1.0.0.0","Mayhem in Riften-124342-1-1720994522.7z"
"+","Better Shaped Riften Bridges",169541,"https://www.nexusmods.com/skyrimspecialedition/mods/169541","1.0.0.0","Riften -  Better Shaped Bridges-169541-1-0-1768222353.zip"
"+","Immersive 3D Leaves",170242,"https://www.nexusmods.com/skyrimspecialedition/mods/170242","1.0.0.0","Immersive 3D Leaves - 4k Default Scale-170242-1-0-1768870978.7z"
"+","JK's Mistveil Keep",52462,"https://www.nexusmods.com/skyrimspecialedition/mods/52462","1.0.2.0","JK's Mistveil Keep-52462-1-0-2-1632027714.7z"
"+","RYFTEN - Consistency of windows in Riften - JK's Mistveil Keep",61536,"https://www.nexusmods.com/skyrimspecialedition/mods/61536","1.2.1.0","RYFTEN - Consistency of windows in Riften JK's Mistveil Keep-61536-1-2-1-1645957267.7z"
"+","JK's Haelga's Bunkhouse",60085,"https://www.nexusmods.com/skyrimspecialedition/mods/60085","1.1.1.0","JK's Haelga's Bunkhouse-60085-1-1-1-1645417321.zip"
"+","JK's The Bee and Barb",49516,"https://www.nexusmods.com/skyrimspecialedition/mods/49516","1.1.1.0","JK's The Bee and Barb-49516-1-1-1-1653437477.zip"
"+","JK's The Ragged Flagon",50765,"https://www.nexusmods.com/skyrimspecialedition/mods/50765","1.0.0.0","JK's The Ragged Flagon-50765-1-0-0-1622811373.rar"
"+","JKs Ragged Flagon Water Fix",108787,"https://www.nexusmods.com/skyrimspecialedition/mods/108787","1.0.0.0","JKs Ragged Flagon Water Fix-108787-1-0-1704761492.zip"
"+","Opulent Thieves Guild",931,"https://www.nexusmods.com/skyrimspecialedition/mods/931","2.0.3.0","Update ESL Patch - Created by Erstam-931-2-0-3-1560095816.zip"
"+","Opulent Thieves Guild - FPS Fix",41309,"https://www.nexusmods.com/skyrimspecialedition/mods/41309","1.0.0.0","Opulent Thieves Guild - FPS Fix-41309-2-0-1604836566.7z"
"+","Opulent Thieves Guild - Tweaks",85561,"https://www.nexusmods.com/skyrimspecialedition/mods/85561","1.3.0.0","Opulent Thieves Guild - Tweaks-85561-1-3-1678372032.zip"
"+","GG's Thieves Guild Headquarters",64018,"https://www.nexusmods.com/skyrimspecialedition/mods/64018","1.3.1.0","Updated main plugin-64018-1-3-1-1723639736.rar"
"+","JK's Riften Outskirts",90864,"https://www.nexusmods.com/skyrimspecialedition/mods/90864","1.1.0.0","JK's Riften Outskirts-90864-1-1-1706043663.rar"
"+","Ivy's Riften Docks Overhaul",162735,"https://www.nexusmods.com/skyrimspecialedition/mods/162735","1.1.8.0","Ivy's Riften Docks Overhaul-162735-1-1-8-1766333531.7z"
"+","##Ivarstead_separator",-1,"","",""
"+","Thuldor's Ivarstead",99494,"https://www.nexusmods.com/skyrimspecialedition/mods/99494","1.1.0.0","Thuldor's Ivarstead-99494-1-1-0-1693453186.7z"
"+","##Riverwood_separator",-1,"","",""
"+","Green Thumb Riverwood - A Riverwood Flora Overhaul",122430,"https://www.nexusmods.com/skyrimspecialedition/mods/122430","1.0.0.0","Green Thumb Riverwood - Vanilla Farmhouse-122430-1-1-1719401444.zip"
"+","Ivy - Gates of Riverwood",138864,"https://www.nexusmods.com/skyrimspecialedition/mods/138864","1.2.0.0","Ivy - Gates of Riverwood-138864-1-2-1739600638.zip"
"+","Ivy - Riverwood Well Addon",121039,"https://www.nexusmods.com/skyrimspecialedition/mods/121039","1.2.1.0","Ivy - Riverwood Well Addon-121039-1-2-1-1738328996.zip"
"+","Unique Culture Riverwood",48061,"https://www.nexusmods.com/skyrimspecialedition/mods/48061","4.0.0.0","Unique Culture Riverwood - Base Object Swapper-48061-4-0-1674970292.7z"
"+","Replace Textures Wall - Unique Culture Riverwood",186471,"https://www.nexusmods.com/skyrimspecialedition/mods/186471","1.0.0.0","Replace Textures Wall UniqueCultureRiverwood02_2K 186471 1 2026-07-26T01-22Z IoFlhfTJT.zip"
"+","Riverwood Overhaul By BigHead",97904,"https://www.nexusmods.com/skyrimspecialedition/mods/97904","2.3.0.0","Riverwood Overhaul By BigHead 97904 2.3 2026-08-06T19-18Z pQ0AZ3EX1.zip"
"+","##Rorikstead_separator",-1,"","",""
"+","RedBag's Rorikstead",56114,"https://www.nexusmods.com/skyrimspecialedition/mods/56114","1.2.0.0","RedBag's Rorikstead-56114-1-2-1757722060.7z"
"+","RedBag's Rorikstead - Enhanced",93834,"https://www.nexusmods.com/skyrimspecialedition/mods/93834","f1.05","RedBag's Rorikstead - Enhanced-93834-1-05-1687290010.rar"
"+","Redbag's Rorikstead - Enhanced - Updated Plugin",93834,"https://www.nexusmods.com/skyrimspecialedition/mods/93834","f1.06","Redbag's Rorikstead - Enhanced - Updated Plugin-93834-1-06-1758426464.7z"
"+","##Shor's Stone_separator",-1,"","",""
"+","Spaghetti's Towns - Shor's Stone",87767,"https://www.nexusmods.com/skyrimspecialedition/mods/87767","1.0.0.0","Spaghetti's Towns - Shor's Stone-87767-1-0-1679760886.zip"
"+","Gonzeh - Shor's Stone Overhaul",91441,"https://www.nexusmods.com/skyrimspecialedition/mods/91441","f1.01","Gonzeh - Shor's Stone Overhaul-91441-1-01-1684271391.rar"
"+","Gonzeh - Shor's Stone Overhaul - Spaghetti Patch",91441,"https://www.nexusmods.com/skyrimspecialedition/mods/91441","f1.01","Gonzeh - Spaghetti Patch-91441-1-01-1684272202.rar"
"+","##Solitude_separator",-1,"","",""
"+","Riton's Medieval Solitude",165212,"https://www.nexusmods.com/skyrimspecialedition/mods/165212","1.0.0.0","Riton's Medieval Solitude 2k-165212-1-0-1763911298.rar"
"+","RMS Alt Roof 2k",165212,"https://www.nexusmods.com/skyrimspecialedition/mods/165212","1.0.0.0","RMS Alt Roof 2k-165212-1-0-1763911465.rar"
"+","Retexture Solitude By BigHead",128999,"https://www.nexusmods.com/skyrimspecialedition/mods/128999","1.0.0.0","Retexture Solitude By BigHead 2K-128999-1-0-1726102839.7z"
"+","Tamriel Reloaded Solitude Standalone with Parallax and Improvements",109688,"https://www.nexusmods.com/skyrimspecialedition/mods/109688","1.0.0.0","Tamriel Reloaded Solitude Standalone-109688-1-1705771024.7z"
"+","Drengin's Blue Palace Terrace",35180,"https://www.nexusmods.com/skyrimspecialedition/mods/35180","1.1.0.0","BluePalaceTerrace SE-35180-1-1-1675015510.7z"
"+","Skyfall's Blue Palace Courtyard",130890,"https://www.nexusmods.com/skyrimspecialedition/mods/130890","1.3.1.0","Skyfalls Blue Palace Courtyard-130890-1-3-1-1731582322.7z"
"+","Fortified ramp to the Castle Dour",92823,"https://www.nexusmods.com/skyrimspecialedition/mods/92823","1.2.0.0","Fortified ramp to the Castle Dour-92823-1-2-1730403197.7z"
"+","Solitude and Temple Frescoes 2019",29695,"https://www.nexusmods.com/skyrimspecialedition/mods/29695","1.3.0.0","Solitude Temple Frescoes - Complete ESL-29695-1-3-1571607200.rar"
"+","Solitude and Temple Frescoes - mesh fix and cubemap patch",33514,"https://www.nexusmods.com/skyrimspecialedition/mods/33514","1.1.0.0","Solitude Temple Frescoes 2019 - eye cubemap patch-33514-1-1-1584028874.7z"
"+","HD Textures for Solitude and Temple Frescoes",56341,"https://www.nexusmods.com/skyrimspecialedition/mods/56341","1.3.0.0","Solitude and Temple Frescoes HD-56341-1-3-1635838514.7z"
"+","Solitude Dome Paintings SSE",35071,"https://www.nexusmods.com/skyrimspecialedition/mods/35071","1.0.0.0","Solitude Dome Paintings SSE-35071-1-0-1587571619.zip"
"+","3D Solitude Market Trellis",42472,"https://www.nexusmods.com/skyrimspecialedition/mods/42472","3.1.0.0","3D Solitude Trellis-42472-3-1-1665889512.7z"
"+","3D Solitude Market Trellis Expansion",67818,"https://www.nexusmods.com/skyrimspecialedition/mods/67818","3.1.0.0","3D Solitude Market Trellis Expansion-67818-3-1-1652548803.7z"
"+","Solitude Watchtower",104666,"https://www.nexusmods.com/skyrimspecialedition/mods/104666","1.0.0.0","Solitude Watchtower - Parallax Meshes-104666-1-0-1699894856.7z"
"+","Stones of Solitude - Better Blended Rock Piles",60762,"https://www.nexusmods.com/skyrimspecialedition/mods/60762","0.3.0.0","Stones of Solitude - Better Blended Rock Piles-60762-0-3-1774325159.7z"
"+","Solitude farmhouses rework",74334,"https://www.nexusmods.com/skyrimspecialedition/mods/74334","1.1.0.0","Solitude farmhouses rework - Parallax-74334-1-1-1675018308.7z"
"+","Smelters for Riften and Solitude",22566,"https://www.nexusmods.com/skyrimspecialedition/mods/22566","2.0.0.0","Smelters for Riften and Solitude-22566-3-0-1668381833.zip"
"+","Solitude Exterior Addon",2688,"https://www.nexusmods.com/skyrimspecialedition/mods/2688","1.3.1.0","Solitude Exterior Addon-2688-1-3-1.rar"
"+","Solitude Docks Updated",33777,"https://www.nexusmods.com/skyrimspecialedition/mods/33777","3.2.0.0","Solitude Docks-33777-3-2c-1718284401.zip"
"+","##Solstheim_separator",-1,"","",""
"+","Shaders of Solstheim - Ash and Moss",60144,"https://www.nexusmods.com/skyrimspecialedition/mods/60144","0.3.0.0","Shaders of Solstheim - Ash and Moss-60144-0-3-1746065950.7z"
"+","Shaders of Solstheim - Ash and Moss - Parallax Meshes",60144,"https://www.nexusmods.com/skyrimspecialedition/mods/60144","0.3.0.0","Shaders of Solstheim - Ash and Moss-60144-0-3-1746065950.7z"
"+","Rally's Solstheim AIO",36893,"https://www.nexusmods.com/skyrimspecialedition/mods/36893","1.2.0.0","Rally's Solstheim AIO-36893-1-2-1706370026.7z"
"+","Rally's Solstheim Landscapes Complex Terrain Parallax Edition 2k",82383,"https://www.nexusmods.com/skyrimspecialedition/mods/82383","1.1.0.0","Rally's Solstheim Landscapes Complex Terrain Parallax Edition 2k-82383-1-1-1673314212.7z"
"+","Rally's Solstheim - Parallax",51905,"https://www.nexusmods.com/skyrimspecialedition/mods/51905","2.10.0.0","Rally's Sosltheim - Parallax-51905-2-10-1684777821.7z"
"+","4K Tel Mithryn",39994,"https://www.nexusmods.com/skyrimspecialedition/mods/39994","1.2.0.0","2K Version-39994-1-2-1655279182.7z"
"+","Tel Mithryn Overhaul - Parallax Meshes",100397,"https://www.nexusmods.com/skyrimspecialedition/mods/100397","1.2.0.0","Tel Mithryn Overhaul - Parallax Meshes-100397-1-2-1780384687.rar"
"+","4K Tel Mithryn - Improved LOD model",39994,"https://www.nexusmods.com/skyrimspecialedition/mods/39994","1.3.0.0","Improved LOD model-39994-1-3-1669029551.7z"
"+","High Poly Solstheim Mushroom Trees",79111,"https://www.nexusmods.com/skyrimspecialedition/mods/79111","1.2.0.0","High Poly Solstheim Mushroom Trees Parallax-79111-1-2-1779744667.rar"
"+","High Poly Trama Roots",82499,"https://www.nexusmods.com/skyrimspecialedition/mods/82499","1.2.0.0","High Poly Trama Roots-82499-1-2-1674542275.rar"
"+","##Whiterun_separator",-1,"","",""
"+","Green Thumb Whiterun - A Whiterun Overhaul",122302,"https://www.nexusmods.com/skyrimspecialedition/mods/122302","1.7.0.0","Green Thumb Whiterun-122302-1-7-1725131887.zip"
"+","Lush Dragonsreach Pools",138250,"https://www.nexusmods.com/skyrimspecialedition/mods/138250","1.0.0.0","Lush Dragonsreach Pools-138250-1-0-0-1736137731.zip"
"+","Lush Dragonsreach Pools - Lower Pools Addon",138250,"https://www.nexusmods.com/skyrimspecialedition/mods/138250","1.0.0.0","Lush Dragonsreach Pools - Lower Pools Addon-138250-1-0-0-1736302904.zip"
"+","Tomato's Whiterun Parallax 2K",122064,"https://www.nexusmods.com/skyrimspecialedition/mods/122064","1.3.0.0","Tomato's Whiterun - Complex Material 2K-122064-1-3-1724101011.rar"
"+","Riton Whiterun II",140812,"https://www.nexusmods.com/skyrimspecialedition/mods/140812","1.0.0.0","Riton's Whiterun II 2k-140812-1-0-1738675063.rar"
"+","Whiterun Stone Roads By BigHead",147462,"https://www.nexusmods.com/skyrimspecialedition/mods/147462","1.0.0.0","StoneFloor02 2K-147462-1-0-1744510568.zip"
"+","GG's Impoverished Whiterun",93222,"https://www.nexusmods.com/skyrimspecialedition/mods/93222","2.0.0.0","2k textures option-93222-2-0-1691056079.rar"
"+","Whiterun Horse Statue",23527,"https://www.nexusmods.com/skyrimspecialedition/mods/23527","1.0.0.0","Whiterun Horse Statue - Horses Galore-23527-1-1-1582450623.7z"
"+","Whiterun Horse Statue - Market Placement and Patches",109570,"https://www.nexusmods.com/skyrimspecialedition/mods/109570","1.1.0.0","WRS - Horses Galore - Market Placement and Patches-109570-1-1-1705812069.7z"
"+","4K SMIM Whiterun Bench",32164,"https://www.nexusmods.com/skyrimspecialedition/mods/32164","1.1.0.0","2K Dark Option-32164-1-1-1580312210.7z"
"+","Whiterun Exterior Small Addon",120737,"https://www.nexusmods.com/skyrimspecialedition/mods/120737","1.1.0.0","Ivy - Whiterun Exterior - Addon - Normal Lanterns-120737-1-1-1717157291.7z"
"+","EEKs Whiterun Interiors SSE",10463,"https://www.nexusmods.com/skyrimspecialedition/mods/10463","1.4.0.0","1. EEKs Whiterun Interiors SSE-10463-1-4.rar"
"+","EEKs Whiterun Interiors - Optimized Fixed Meshes",160495,"https://www.nexusmods.com/skyrimspecialedition/mods/160495","1.0.0.0","EEKs Whiterun Interiors - Optimized Fixed Meshes-160495-1-1776892240.7z"
"+","Fixed Texture Paths for Small Things in EEK's Whiterun Interiors",129343,"https://www.nexusmods.com/skyrimspecialedition/mods/129343","1.0.0.0","Mesh and Texture path fixes-129343-1-0-1726446535.zip"
"+","RedBag's Dragonsreach - SE",41870,"https://www.nexusmods.com/skyrimspecialedition/mods/41870","1.5.0.0","RedBag's Dragonsreach-41870-1-5-1668622640.7z"
"+","JK's Dragonsreach",34000,"https://www.nexusmods.com/skyrimspecialedition/mods/34000","1.1.3.0","JK's Dragonsreach-34000-1-1-3-1736020134.7z"
"+","JK's and Redbag's Dragonsreach Patch",45686,"https://www.nexusmods.com/skyrimspecialedition/mods/45686","1.2.0.0","JK's and Redbag's Dragonsreach Patch-45686-1-2-1631322178.7z"
"+","Warmaiden Reforged",16926,"https://www.nexusmods.com/skyrimspecialedition/mods/16926","1.2.0.0b-","Warmaiden Reforged (Cleaned)-16926-1-2-0-beta.7z"
"+","Blubbos Whiterun 2022",65232,"https://www.nexusmods.com/skyrimspecialedition/mods/65232","1.1.0.0","Blubbos_Whiterun_2022.zip-65232-1-2-1672503779.zip"
"+","Blubbos Whiterun 2022 No Pines Patch",65232,"https://www.nexusmods.com/skyrimspecialedition/mods/65232","1.0.0.0","Blubbos_Whiterun_2022_NoPinesPatch.zip-65232-1-0-1647767975.zip"
"+","Blubbos Gildergreen 2023",97396,"https://www.nexusmods.com/skyrimspecialedition/mods/97396","1.0.0.0","Blubbo_Gildergreen_2023_FullLOD.zip-97396-1-0-1690920913.zip"
"+","Blubbos Gildergreen - Pink Leaves",102465,"https://www.nexusmods.com/skyrimspecialedition/mods/102465","1.1.0.0","Blubbos Gildergreen - Pink Leaves-102465-1-1-1699497063.zip"
"+","Another Whiterun Tree Circle - Raw Wood",87620,"https://www.nexusmods.com/skyrimspecialedition/mods/87620","2.0.0.0","Another Whiterun Tree Circle V2 - raw wood 2K-87620-2-0-0-1684941403.rar"
"+","Fortified Whiterun",40094,"https://www.nexusmods.com/skyrimspecialedition/mods/40094","1.6.0.0","Fortified Whiterun-40094-1-6-1691464187.7z"
"+","FYX - Fortified Whiterun Consistency",67881,"https://www.nexusmods.com/skyrimspecialedition/mods/67881","1.0.8.3","FYX - Fortified Whiterun Consistency-67881-1-0-8-3-1679834738.7z"
"+","Blubbo Flags for Fortified Whiterun",116902,"https://www.nexusmods.com/skyrimspecialedition/mods/116902","1.3.0.0","BlubboFlags_Fortified Whiterun.zip-116902-1-3-1714825727.zip"
"+","Blubbo Flags for Fortified Whiterun cleanded esl",116902,"https://www.nexusmods.com/skyrimspecialedition/mods/116902","1.3.0.0a","BlubboFlags_Fortified Whiterun_cleanded_esl.zip-116902-1-3a-1732996795.zip"
"+","Ryn's Whiterun CIty Limits",65661,"https://www.nexusmods.com/skyrimspecialedition/mods/65661","2.6.0.0","Ryn's Whiterun City Limits-65661-2-6-1691117221.rar"
"+","##Windhelm_separator",-1,"","",""
"+","Spaghetti's Cities - Windhelm",82820,"https://www.nexusmods.com/skyrimspecialedition/mods/82820","1.2.0.0","Spaghetti's Cities - Windhelm-82820-1-2-1678580068.zip"
"+","Spaghetti's Windhelm - Clutter Addons",147320,"https://www.nexusmods.com/skyrimspecialedition/mods/147320","1.0.0.0","Spaghetti's Windhelm - Clutter Addons-147320-1-0-1744364295.7z"
"+","Riton Windhelm",101287,"https://www.nexusmods.com/skyrimspecialedition/mods/101287","1.0.0.0","Riton windhelm 2k-101287-1-0-1695591824.rar"
"+","JK's Palace of the Kings",48902,"https://www.nexusmods.com/skyrimspecialedition/mods/48902","1.2.0.0","JK's Palace of the Kings-48902-1-2-0-1637911630.7z"
"+","patch for jk's palace of the king",101287,"https://www.nexusmods.com/skyrimspecialedition/mods/101287","1.0.0.0","patch for jk's palace of the king-101287-1-0-1695592163.rar"
"+","New Windhelm Throne",12678,"https://www.nexusmods.com/skyrimspecialedition/mods/12678","1.0.0.0","New Windhelm Throne-12678-1-0.zip"
"+","Windhelm Bridge Revived",84686,"https://www.nexusmods.com/skyrimspecialedition/mods/84686","1.7.0.0","Windhelm Bridge Revived - Main File-84686-1-7-1771769039.7z"
"+","Windhelm Bridge Revived - Upscaled Textures",84686,"https://www.nexusmods.com/skyrimspecialedition/mods/84686","1.0.0.0","Windhelm Bridge Revived - Upscaled Textures-84686-1-0-1677743969.7z"
"+","Windhelm Bridge Revived - Patches and Add-ons",84686,"https://www.nexusmods.com/skyrimspecialedition/mods/84686","1.7.1.0","Windhelm Bridge Revived - Patches and Addons-84686-1-7-1-1772300165.7z"
"+","Icy Windhelm",55329,"https://www.nexusmods.com/skyrimspecialedition/mods/55329","2.4.0.0","Icy Windhelm-55329-2-4-1698381828.7z"
"+","Windhelm Bridge Revived - Icy Windhelm - Optimized Meshes",160495,"https://www.nexusmods.com/skyrimspecialedition/mods/160495","1.0.0.0","Windhelm Bridge Revived - Icy Windhelm-160495-1-0-1759532900.zip"
"+","Windhelm Objects SMIMed",144910,"https://www.nexusmods.com/skyrimspecialedition/mods/144910","2.1.0.0","Windhelm Objects SMIMed-144910-2-1-1771945351.7z"
"+","Windhelm Lighthouse (New)",72889,"https://www.nexusmods.com/skyrimspecialedition/mods/72889","0.9.0.0","Windhelm Lighthouse 0.9-72889-0-9-1659905960.zip"
"+","Windhelm Lighthouse (Bug Fixes)",90190,"https://www.nexusmods.com/skyrimspecialedition/mods/90190","1.0.0.0","Windhelm LIghthouse Fixes-90190-1-0-1682823097.zip"
"+","##Winterhold_separator",-1,"","",""
"+","Cities of the North - Winterhold",40088,"https://www.nexusmods.com/skyrimspecialedition/mods/40088","1.1.0.0","Cities of the North - Winterhold-40088-1-1-1602459318.7z"
"+","COTN WInterhold Blacksmith",44964,"https://www.nexusmods.com/skyrimspecialedition/mods/44964","f1.02","COTN Winterhold Blacksmith-44964-1-02-1641759206.7z"
"+","COTN Winterhold - Castle Interior Enhanced",75774,"https://www.nexusmods.com/skyrimspecialedition/mods/75774","2.1.0.0","COTN Winterhold - Castle Interior Enhanced (ESL Flagged version)-75774-2-1-1663966050.7z"
"+","Cities of the North - Winterhold Expanded (COTN - Winterhold Expanded)",112878,"https://www.nexusmods.com/skyrimspecialedition/mods/112878","1.1.0.0","Cities of the North - Winterhold Expanded-112878-1-1-1709957806.zip"
